#OTU ID	Read
Zotu415	85
Zotu625	120
Zotu1922	151
Zotu256	149
Zotu888	88
Zotu269	256
Zotu299	85
Zotu1376	114
Zotu380	85
Zotu826	47
Zotu788	117
Zotu1351	174
Zotu777	94
Zotu263	206
Zotu253	160
Zotu627	58
Zotu902	32
Zotu1089	32
Zotu2271	49
Zotu374	146
Zotu564	94
Zotu781	42
Zotu1039	39
Zotu1941	34
Zotu1464	110
Zotu442	106
Zotu1945	76
Zotu580	78
Zotu2267	28
Zotu1588	58
Zotu2234	43
Zotu1130	95
Zotu278	117
Zotu1319	60
Zotu971	32
Zotu390	137
Zotu73	227
Zotu988	62
Zotu1825	90
Zotu775	82
Zotu1023	34
Zotu1042	82
Zotu882	147
Zotu338	79
Zotu1424	106
Zotu189	199
Zotu1390	41
Zotu1744	44
Zotu444	113
Zotu999	113
Zotu1576	51
Zotu1450	53
Zotu241	205
Zotu2233	45
Zotu952	74
Zotu2138	48
Zotu2069	185
Zotu1856	83
Zotu2015	18
Zotu1076	67
Zotu1982	30
Zotu1951	153
Zotu347	108
Zotu1205	123
Zotu300	114
Zotu144	178
Zotu1995	30
Zotu640	39
Zotu1630	94
Zotu989	39
Zotu1068	57
Zotu939	44
Zotu265	215
Zotu813	98
Zotu2316	99
Zotu203	119
Zotu1242	21
Zotu1102	50
Zotu746	114
Zotu2032	71
Zotu1222	82
Zotu791	211
Zotu890	45
Zotu1372	23
Zotu1850	106
Zotu500	129
Zotu1318	176
Zotu972	55
Zotu181	258
Zotu1547	46
Zotu1857	19
Zotu128	178
Zotu1296	53
Zotu726	48
Zotu2227	40
Zotu1586	101
Zotu1565	86
Zotu476	30
Zotu377	68
Zotu1002	127
Zotu1535	59
Zotu1077	53
Zotu2283	112
Zotu433	129
Zotu471	93
Zotu1905	45
Zotu228	80
Zotu1085	27
Zotu1320	95
Zotu505	175
Zotu2097	22
Zotu1596	42
Zotu831	14
Zotu1104	46
Zotu2050	20
Zotu1682	25
Zotu1038	294
Zotu1044	145
Zotu381	60
Zotu2262	25
Zotu324	166
Zotu69	194
Zotu205	109
Zotu991	146
Zotu526	122
Zotu386	145
Zotu1640	83
Zotu1696	75
Zotu1143	24
Zotu379	100
Zotu440	110
Zotu208	152
Zotu1498	109
Zotu969	162
Zotu1026	51
Zotu2036	74
Zotu1463	178
Zotu410	123
Zotu268	93
Zotu1278	71
Zotu590	134
Zotu829	122
Zotu323	71
Zotu1760	59
Zotu702	143
Zotu2300	64
Zotu1422	85
Zotu447	169
Zotu729	38
Zotu2047	48
Zotu1491	138
Zotu355	111
Zotu666	30
Zotu92	230
Zotu1773	30
Zotu166	267
Zotu42	300
Zotu600	156
Zotu1831	46
Zotu1950	24
Zotu556	164
Zotu1199	51
Zotu588	78
Zotu1250	103
Zotu992	46
Zotu1809	71
Zotu1562	108
Zotu2143	21
Zotu1916	108
Zotu1333	320
Zotu1166	28
Zotu2198	112
Zotu1802	23
Zotu1263	106
Zotu277	114
Zotu1966	24
Zotu143	228
Zotu675	67
Zotu1030	57
Zotu1756	92
Zotu1121	25
Zotu733	70
Zotu587	147
Zotu153	170
Zotu97	210
Zotu231	201
Zotu304	87
Zotu858	41
Zotu1601	82
Zotu216	158
Zotu1425	79
Zotu1468	61
Zotu368	73
Zotu160	145
Zotu1309	102
Zotu1198	59
Zotu1977	38
Zotu910	155
Zotu597	63
Zotu163	201
Zotu873	24
Zotu863	58
Zotu1444	73
Zotu697	101
Zotu1342	75
Zotu524	125
Zotu477	72
Zotu1110	61
Zotu52	250
Zotu846	49
Zotu696	126
Zotu1348	52
Zotu351	81
Zotu1197	61
Zotu370	85
Zotu258	110
Zotu81	218
Zotu202	204
Zotu1162	56
Zotu577	76
Zotu1371	39
Zotu933	205
Zotu2302	127
Zotu1180	47
Zotu1155	54
Zotu1593	63
Zotu676	63
Zotu1331	203
Zotu56	562
Zotu341	128
Zotu70	251
Zotu885	55
Zotu539	25
Zotu267	136
Zotu1185	69
Zotu1360	75
Zotu1818	41
Zotu1888	379
Zotu1328	191
Zotu1684	123
Zotu688	41
Zotu2275	76
Zotu233	160
Zotu614	89
Zotu193	184
Zotu1081	9
Zotu441	196
Zotu701	142
Zotu404	130
Zotu29	408
Zotu745	81
Zotu1622	7
Zotu357	133
Zotu366	159
Zotu1461	93
Zotu1412	65
Zotu1008	112
Zotu1388	58
Zotu533	209
Zotu510	117
Zotu768	36
Zotu294	238
Zotu1146	77
Zotu2278	114
Zotu2310	219
Zotu395	95
Zotu661	103
Zotu2072	103
Zotu65	274
Zotu1737	67
Zotu874	23
Zotu186	125
Zotu876	190
Zotu1497	27
Zotu1669	74
Zotu1378	96
Zotu1122	128
Zotu1860	10
Zotu358	294
Zotu173	96
Zotu1212	31
Zotu561	77
Zotu2284	39
Zotu2109	23
Zotu1519	26
Zotu1304	40
Zotu437	81
Zotu398	162
Zotu771	54
Zotu2074	62
Zotu927	96
Zotu169	225
Zotu333	110
Zotu478	190
Zotu519	53
Zotu982	112
Zotu161	93
Zotu2022	22
Zotu234	160
Zotu620	107
Zotu2136	65
Zotu840	38
Zotu1418	53
Zotu2250	90
Zotu1959	36
Zotu1892	20
Zotu1018	145
Zotu921	33
Zotu855	50
Zotu2184	31
Zotu345	78
Zotu1702	39
Zotu1286	79
Zotu1847	247
Zotu2287	55
Zotu1001	137
Zotu908	144
Zotu503	161
Zotu114	223
Zotu977	52
Zotu117	316
Zotu966	57
Zotu276	79
Zotu677	135
Zotu528	142
Zotu146	146
Zotu2149	43
Zotu1927	42
Zotu1231	72
Zotu372	78
Zotu1542	51
Zotu1022	128
Zotu981	78
Zotu1210	53
Zotu214	200
Zotu1558	31
Zotu221	33
Zotu1220	142
Zotu1811	60
Zotu993	69
Zotu396	100
Zotu1887	71
Zotu1230	130
Zotu737	65
Zotu2213	22
Zotu1479	86
Zotu41	382
Zotu2012	43
Zotu2034	78
Zotu832	163
Zotu1430	12
Zotu1755	63
Zotu1361	235
Zotu394	94
Zotu2087	40
Zotu1946	269
Zotu1658	62
Zotu176	186
Zotu1029	33
Zotu364	161
Zotu1590	41
Zotu1531	57
Zotu941	129
Zotu376	68
Zotu425	161
Zotu836	235
Zotu1900	24
Zotu1677	169
Zotu931	42
Zotu1055	82
Zotu1785	45
Zotu909	91
Zotu637	67
Zotu800	51
Zotu667	37
Zotu225	139
Zotu274	90
Zotu1670	18
Zotu192	139
Zotu2134	27
Zotu1794	16
Zotu1161	44
Zotu1226	9
Zotu814	69
Zotu816	92
Zotu899	200
Zotu1176	41
Zotu1546	66
Zotu493	166
Zotu1485	75
Zotu1279	13
Zotu723	93
Zotu1120	67
Zotu619	37
Zotu286	165
Zotu2104	81
Zotu145	172
Zotu978	86
Zotu1480	13
Zotu761	96
Zotu965	41
Zotu342	120
Zotu1312	52
Zotu159	110
Zotu148	169
Zotu817	127
Zotu1863	74
Zotu1054	162
Zotu1329	43
Zotu95	274
Zotu1165	46
Zotu2180	139
Zotu1399	141
Zotu2113	120
Zotu690	102
Zotu1741	116
Zotu2255	14
Zotu598	61
Zotu303	131
Zotu247	107
Zotu538	46
Zotu371	59
Zotu964	40
Zotu713	134
Zotu1015	80
Zotu1192	122
Zotu2038	114
Zotu1821	77
Zotu463	72
Zotu1967	21
Zotu1691	53
Zotu89	212
Zotu1069	54
Zotu1385	26
Zotu213	67
Zotu1577	69
Zotu706	146
Zotu450	84
Zotu504	70
Zotu1877	41
Zotu1872	85
Zotu219	212
Zotu1489	101
Zotu1101	67
Zotu135	284
Zotu1643	142
Zotu626	35
Zotu1842	62
Zotu2276	51
Zotu1234	23
Zotu350	144
Zotu930	88
Zotu1499	22
Zotu291	76
Zotu1504	88
Zotu871	50
Zotu1719	30
Zotu475	123
Zotu912	77
Zotu1800	57
Zotu680	100
Zotu2177	31
Zotu1612	24
Zotu12	754
Zotu884	71
Zotu1458	34
Zotu2108	49
Zotu1112	109
Zotu523	58
Zotu2147	85
Zotu1665	63
Zotu1767	144
Zotu880	123
Zotu1980	164
Zotu1899	61
Zotu138	98
Zotu932	106
Zotu1635	116
Zotu188	210
Zotu1211	34
Zotu180	153
Zotu634	112
Zotu275	85
Zotu419	54
Zotu2082	19
Zotu1013	98
Zotu599	101
Zotu185	76
Zotu1027	100
Zotu823	38
Zotu1073	84
Zotu2021	132
Zotu1096	18
Zotu1020	48
Zotu451	100
Zotu1052	72
Zotu2167	116
Zotu506	124
Zotu1460	72
Zotu55	150
Zotu2140	25
Zotu1708	14
Zotu223	222
Zotu1544	39
Zotu312	143
Zotu772	39
Zotu674	124
Zotu1556	27
Zotu520	51
Zotu1207	94
Zotu2207	39
Zotu199	100
Zotu1549	101
Zotu1926	45
Zotu2089	82
Zotu1838	97
Zotu894	77
Zotu1240	162
Zotu250	53
Zotu665	73
Zotu796	26
Zotu650	90
Zotu54	231
Zotu2311	11
Zotu2025	31
Zotu1476	178
Zotu2002	96
Zotu1766	97
Zotu100	175
Zotu435	116
Zotu531	73
Zotu356	96
Zotu2051	116
Zotu651	56
Zotu1869	54
Zotu1184	38
Zotu315	83
Zotu589	125
Zotu1495	60
Zotu1313	111
Zotu1634	53
Zotu1382	87
Zotu242	138
Zotu976	127
Zotu113	151
Zotu1048	22
Zotu1750	64
Zotu973	93
Zotu963	68
Zotu488	91
Zotu695	143
Zotu2020	159
Zotu388	68
Zotu2116	42
Zotu1380	14
Zotu1270	39
Zotu1374	20
Zotu1910	50
Zotu604	99
Zotu1848	13
Zotu2007	73
Zotu641	141
Zotu1768	11
Zotu343	85
Zotu1004	17
Zotu2081	64
Zotu255	145
Zotu200	155
Zotu956	67
Zotu1475	50
Zotu1580	76
Zotu1931	61
Zotu1151	42
Zotu492	61
Zotu1724	65
Zotu426	96
Zotu546	134
Zotu2026	59
Zotu1024	71
Zotu331	107
Zotu1147	107
Zotu1808	109
Zotu2130	43
Zotu698	44
Zotu1552	68
Zotu182	165
Zotu833	61
Zotu1445	191
Zotu261	122
Zotu990	60
Zotu1153	132
Zotu1553	102
Zotu448	64
Zotu1447	94
Zotu843	161
Zotu948	59
Zotu1496	39
Zotu106	224
Zotu1062	20
Zotu2279	17
Zotu898	106
Zotu1732	39
Zotu1209	111
Zotu271	125
Zotu857	46
Zotu537	51
Zotu1886	77
Zotu2068	35
Zotu922	25
Zotu2239	92
Zotu2153	45
Zotu645	52
Zotu1964	74
Zotu167	171
Zotu1861	106
Zotu1772	74
Zotu1219	73
Zotu1492	85
Zotu1369	180
Zotu1028	75
Zotu724	117
Zotu2127	8
Zotu1043	38
Zotu543	43
Zotu2016	88
Zotu1311	31
Zotu975	183
Zotu461	104
Zotu1527	43
Zotu778	54
Zotu986	88
Zotu174	77
Zotu1783	40
Zotu49	244
Zotu1566	58
Zotu327	149
Zotu1280	63
Zotu920	88
Zotu1493	48
Zotu378	78
Zotu1306	59
Zotu466	69
Zotu601	34
Zotu1638	163
Zotu509	93
Zotu659	168
Zotu1807	11
Zotu1720	30
Zotu309	85
Zotu642	94
Zotu1728	46
Zotu2005	98
Zotu983	19
Zotu306	62
Zotu1269	21
Zotu2197	29
Zotu1933	64
Zotu2044	106
Zotu318	96
Zotu142	123
Zotu1904	152
Zotu2122	19
Zotu997	247
Zotu1292	78
Zotu339	76
Zotu960	126
Zotu2230	55
Zotu586	272
Zotu867	118
Zotu2226	66
Zotu1415	52
Zotu499	48
Zotu1061	30
Zotu1490	23
Zotu1996	51
Zotu2158	161
Zotu534	29
Zotu1238	87
Zotu103	139
Zotu1383	160
Zotu1149	83
Zotu2202	50
Zotu1455	32
Zotu567	99
Zotu2018	34
Zotu1501	75
Zotu1362	41
Zotu1648	36
Zotu465	61
Zotu2183	55
Zotu2216	27
Zotu210	200
Zotu1697	51
Zotu811	110
Zotu1840	63
Zotu2320	19
Zotu238	106
Zotu575	81
Zotu760	91
Zotu2084	64
Zotu1738	33
Zotu2178	52
Zotu2238	59
Zotu925	63
Zotu1538	9
Zotu217	171
Zotu854	109
Zotu1805	37
Zotu124	142
Zotu1597	111
Zotu1908	24
Zotu1448	63
Zotu1132	48
Zotu1693	28
Zotu572	49
Zotu1195	184
Zotu1525	72
Zotu1907	47
Zotu104	269
Zotu2169	63
Zotu172	178
Zotu1865	54
Zotu849	74
Zotu184	127
Zotu1787	84
Zotu1227	64
Zotu229	94
Zotu1009	49
Zotu85	173
Zotu1317	42
Zotu2156	56
Zotu2181	42
Zotu1007	44
Zotu330	147
Zotu348	115
Zotu1232	41
Zotu1522	38
Zotu427	152
Zotu2241	25
Zotu1427	33
Zotu623	60
Zotu557	33
Zotu165	169
Zotu1474	48
Zotu430	79
Zotu919	25
Zotu1172	72
Zotu1025	70
Zotu715	39
Zotu591	46
Zotu1568	24
Zotu1623	57
Zotu220	290
Zotu293	53
Zotu1368	15
Zotu421	87
Zotu798	40
Zotu1057	21
Zotu794	52
Zotu1804	37
Zotu1605	21
Zotu1345	72
Zotu137	160
Zotu782	64
Zotu412	91
Zotu391	104
Zotu90	161
Zotu827	69
Zotu1164	22
Zotu576	100
Zotu1332	57
Zotu1148	49
Zotu612	127
Zotu785	135
Zotu1403	50
Zotu2206	67
Zotu399	71
Zotu1407	55
Zotu1654	55
Zotu254	169
Zotu1438	42
Zotu1301	156
Zotu2199	78
Zotu1133	99
Zotu2065	65
Zotu766	90
Zotu235	134
Zotu460	48
Zotu1876	75
Zotu129	216
Zotu953	78
Zotu606	98
Zotu1954	55
Zotu1343	47
Zotu491	52
Zotu1610	113
Zotu470	67
Zotu1514	123
Zotu809	41
Zotu644	68
Zotu1127	26
Zotu646	110
Zotu177	118
Zotu789	39
Zotu571	43
Zotu252	123
Zotu2073	68
Zotu716	32
Zotu1557	23
Zotu317	128
Zotu1040	123
Zotu2191	68
Zotu1244	26
Zotu1655	51
Zotu869	111
Zotu158	198
Zotu1256	66
Zotu1325	41
Zotu753	50
Zotu686	124
Zotu1441	66
Zotu2121	34
Zotu1898	62
Zotu196	128
Zotu1117	110
Zotu405	76
Zotu835	112
Zotu795	57
Zotu1322	114
Zotu802	57
Zotu375	81
Zotu1849	48
Zotu974	101
Zotu1832	17
Zotu2301	96
Zotu289	146
Zotu2308	26
Zotu1716	41
Zotu2114	145
Zotu2290	24
Zotu1277	36
Zotu260	137
Zotu1625	64
Zotu839	79
Zotu881	69
Zotu1513	40
Zotu545	62
Zotu1798	81
Zotu94	139
Zotu2285	67
Zotu940	109
Zotu579	80
Zotu1299	30
Zotu594	21
Zotu1072	32
Zotu2006	75
Zotu449	138
Zotu1520	66
Zotu2159	43
Zotu2125	142
Zotu1912	29
Zotu373	42
Zotu2110	133
Zotu905	37
Zotu131	210
Zotu302	180
Zotu262	83
Zotu392	93
Zotu314	120
Zotu712	66
Zotu1036	164
Zotu1700	26
Zotu1618	62
Zotu1434	61
Zotu951	82
Zotu1016	43
Zotu741	82
Zotu1722	37
Zotu494	79
Zotu99	162
Zotu2001	25
Zotu273	117
Zotu1186	41
Zotu994	131
Zotu949	36
Zotu155	116
Zotu2105	114
Zotu1074	68
Zotu1920	96
Zotu2166	41
Zotu783	40
Zotu593	52
Zotu1584	100
Zotu2305	44
Zotu2297	60
Zotu295	141
Zotu704	66
Zotu1387	74
Zotu1087	60
Zotu744	92
Zotu1675	80
Zotu1880	85
Zotu1249	52
Zotu693	73
Zotu1726	24
Zotu762	103
Zotu683	86
Zotu2261	155
Zotu1854	51
Zotu804	50
Zotu1786	106
Zotu1645	184
Zotu1611	84
Zotu1602	64
Zotu1477	33
Zotu1962	38
Zotu1144	140
Zotu904	68
Zotu1981	64
Zotu2106	170
Zotu1990	30
Zotu1765	40
Zotu1401	70
Zotu1105	61
Zotu1494	56
Zotu2244	15
Zotu198	84
Zotu872	33
Zotu1456	67
Zotu2170	79
Zotu1437	100
Zotu1021	90
Zotu732	58
Zotu518	64
Zotu525	75
Zotu560	55
Zotu663	50
Zotu1175	91
Zotu1011	77
Zotu1168	37
Zotu248	98
Zotu1262	57
Zotu321	66
Zotu636	11
Zotu423	66
Zotu725	40
Zotu1157	58
Zotu1047	62
Zotu923	73
Zotu489	125
Zotu2277	49
Zotu722	107
Zotu2232	47
Zotu1968	16
Zotu2124	61
Zotu1539	87
Zotu1453	22
Zotu1812	124
Zotu2144	22
Zotu852	47
Zotu844	104
Zotu411	203
Zotu1528	31
Zotu2217	52
Zotu62	292
Zotu1925	89
Zotu1826	9
Zotu822	59
Zotu926	46
Zotu889	32
Zotu2062	41
Zotu2220	26
Zotu1960	106
Zotu1268	66
Zotu609	114
Zotu1762	38
Zotu1470	22
Zotu980	46
Zotu985	109
Zotu1423	45
Zotu1140	134
Zotu337	140
Zotu1045	35
Zotu2000	45
Zotu861	61
Zotu1419	93
Zotu1416	60
Zotu361	97
Zotu2223	43
Zotu2154	92
Zotu1012	30
Zotu2189	59
Zotu127	118
Zotu1516	54
Zotu2096	21
Zotu2054	53
Zotu2179	34
Zotu1108	75
Zotu385	115
Zotu2292	51
Zotu459	57
Zotu1223	68
Zotu1944	82
Zotu2203	150
Zotu328	76
Zotu954	19
Zotu638	133
Zotu689	62
Zotu1314	100
Zotu942	71
Zotu1985	71
Zotu1571	52
Zotu1400	100
Zotu911	84
Zotu2152	31
Zotu251	44
Zotu246	156
Zotu553	32
Zotu1747	125
Zotu660	63
Zotu290	134
Zotu1471	100
Zotu805	95
Zotu1881	10
Zotu1694	28
Zotu1721	105
Zotu1896	28
Zotu2123	36
Zotu1855	60
Zotu1791	112
Zotu935	48
Zotu2280	6
Zotu400	104
Zotu1797	54
Zotu1484	31
Zotu1752	22
Zotu320	118
Zotu517	56
Zotu1689	29
Zotu862	52
Zotu2039	127
Zotu585	60
Zotu682	62
Zotu456	123
Zotu944	77
Zotu1777	51
Zotu322	53
Zotu1239	43
Zotu1929	120
Zotu1952	23
Zotu1247	31
Zotu2100	56
Zotu711	65
Zotu736	96
Zotu86	235
Zotu215	96
Zotu1297	43
Zotu996	76
Zotu2132	69
Zotu514	99
Zotu319	135
Zotu669	80
Zotu1573	17
Zotu2295	113
Zotu670	79
Zotu409	124
Zotu834	116
Zotu1193	28
Zotu285	118
Zotu618	111
Zotu1066	20
Zotu468	101
Zotu886	64
Zotu2252	26
Zotu1875	43
Zotu422	81
Zotu2057	44
Zotu1410	16
Zotu1201	81
Zotu387	76
Zotu1994	66
Zotu1989	86
Zotu1060	10
Zotu2017	90
Zotu1723	32
Zotu227	171
Zotu1851	92
Zotu1067	34
Zotu1745	65
Zotu1377	63
Zotu1942	125
Zotu125	142
Zotu2222	38
Zotu1646	50
Zotu1656	46
Zotu1617	45
Zotu2260	50
Zotu365	89
Zotu1003	19
Zotu2246	57
Zotu1276	28
Zotu806	91
Zotu1631	36
Zotu1365	62
Zotu1035	59
Zotu406	68
Zotu1179	60
Zotu1298	26
Zotu1408	4
Zotu483	114
Zotu1310	45
Zotu615	102
Zotu367	43
Zotu1005	53
Zotu1921	45
Zotu1578	58
Zotu1958	51
Zotu240	76
Zotu1321	87
Zotu1183	75
Zotu224	102
Zotu1551	46
Zotu1405	110
Zotu1709	61
Zotu1885	75
Zotu2256	36
Zotu583	77
Zotu496	130
Zotu1575	18
Zotu1281	61
Zotu1589	23
Zotu1740	31
Zotu2027	60
Zotu136	200
Zotu1305	30
Zotu2188	32
Zotu929	99
Zotu998	23
Zotu1734	17
Zotu334	116
Zotu436	116
Zotu413	95
Zotu878	92
Zotu1790	70
Zotu1287	23
Zotu1824	41
Zotu617	55
Zotu1214	67
Zotu678	39
Zotu1957	24
Zotu2303	56
Zotu1615	25
Zotu190	151
Zotu554	111
Zotu1736	38
Zotu1404	89
Zotu178	109
Zotu1316	62
Zotu1221	60
Zotu1145	49
Zotu808	18
Zotu116	79
Zotu1100	75
Zotu907	105
Zotu797	94
Zotu938	8
Zotu2063	41
Zotu1191	23
Zotu1662	17
Zotu1757	60
Zotu175	72
Zotu2088	40
Zotu2013	37
Zotu1628	90
Zotu1098	70
Zotu2131	36
Zotu1673	40
Zotu1428	49
Zotu1559	44
Zotu1094	133
Zotu2168	24
Zotu98	123
Zotu1432	49
Zotu207	108
Zotu848	72
Zotu630	206
Zotu1426	133
Zotu628	94
Zotu1086	23
Zotu1554	68
Zotu497	88
Zotu608	84
Zotu1829	20
Zotu1780	43
Zotu249	186
Zotu860	89
Zotu1506	49
Zotu1953	56
Zotu2112	26
Zotu1171	15
Zotu2194	21
Zotu1660	55
Zotu865	81
Zotu764	40
Zotu2318	45
Zotu1481	34
Zotu754	67
Zotu2228	19
Zotu1992	20
Zotu266	50
Zotu770	191
Zotu1817	80
Zotu883	35
Zotu2091	81
Zotu1918	59
Zotu486	116
Zotu1986	39
Zotu568	122
Zotu864	104
Zotu2192	33
Zotu2066	49
Zotu774	102
Zotu2190	92
Zotu418	78
Zotu1353	87
Zotu1712	170
Zotu389	81
Zotu1177	24
Zotu853	78
Zotu1754	22
Zotu1106	70
Zotu810	63
Zotu691	49
Zotu1717	49
Zotu918	82
Zotu1524	16
Zotu1837	41
Zotu569	75
Zotu1233	40
Zotu1135	72
Zotu2040	34
Zotu1413	27
Zotu2286	94
Zotu2052	30
Zotu649	61
Zotu1283	66
Zotu443	43
Zotu2219	51
Zotu1178	45
Zotu780	63
Zotu707	94
Zotu1582	92
Zotu1621	19
Zotu610	116
Zotu1999	36
Zotu1083	51
Zotu1356	44
Zotu750	105
Zotu607	67
Zotu1350	80
Zotu1870	225
Zotu530	66
Zotu784	81
Zotu495	98
Zotu1465	59
Zotu2214	42
Zotu332	72
Zotu281	78
Zotu1253	115
Zotu363	66
Zotu928	76
Zotu218	88
Zotu237	111
Zotu632	47
Zotu1071	36
Zotu613	29
Zotu1659	68
Zotu1173	61
Zotu2319	31
Zotu1019	93
Zotu296	209
Zotu329	70
Zotu1228	132
Zotu892	38
Zotu984	77
Zotu473	68
Zotu1051	45
Zotu2099	66
Zotu1436	15
Zotu2201	26
Zotu455	48
Zotu458	154
Zotu1988	30
Zotu1619	84
Zotu699	72
Zotu2094	57
Zotu156	112
Zotu1142	17
Zotu336	77
Zotu1827	22
Zotu2128	76
Zotu1799	60
Zotu2151	11
Zotu2258	44
Zotu132	192
Zotu551	73
Zotu2200	50
Zotu2218	79
Zotu847	126
Zotu511	39
Zotu1078	37
Zotu1591	15
Zotu1937	49
Zotu403	72
Zotu484	96
Zotu1411	63
Zotu1775	32
Zotu1259	40
Zotu555	51
Zotu1897	76
Zotu1836	65
Zotu1932	28
Zotu1266	32
Zotu257	98
Zotu1973	70
Zotu1203	45
Zotu1167	26
Zotu2268	42
Zotu2205	141
Zotu756	51
Zotu1704	33
Zotu474	87
Zotu2111	17
Zotu429	60
Zotu1833	11
Zotu1987	43
Zotu2309	35
Zotu191	82
Zotu1406	18
Zotu359	168
Zotu1820	66
Zotu1357	64
Zotu2093	11
Zotu2048	80
Zotu2196	45
Zotu2237	55
Zotu1583	83
Zotu2150	27
Zotu1729	13
Zotu655	47
Zotu325	93
Zotu1873	46
Zotu1315	70
Zotu2080	35
Zotu1710	45
Zotu1609	20
Zotu1569	7
Zotu313	48
Zotu272	152
Zotu1466	96
Zotu485	74
Zotu1457	18
Zotu408	175
Zotu1914	37
Zotu1652	35
Zotu563	44
Zotu584	32
Zotu417	101
Zotu446	61
Zotu714	163
Zotu950	77
Zotu1970	52
Zotu1883	42
Zotu578	98
Zotu501	39
Zotu297	68
Zotu987	22
Zotu1338	40
Zotu2067	11
Zotu1159	44
Zotu1156	39
Zotu264	92
Zotu1639	48
Zotu738	40
Zotu2031	30
Zotu2135	57
Zotu1701	50
Zotu2053	20
Zotu1789	17
Zotu565	47
Zotu2298	6
Zotu2210	43
Zotu821	144
Zotu298	151
Zotu748	53
Zotu946	89
Zotu1225	97
Zotu445	54
Zotu1650	27
Zotu1397	38
Zotu842	33
Zotu1644	58
Zotu1241	37
Zotu1997	75
Zotu1561	20
Zotu1290	48
Zotu1901	12
Zotu611	52
Zotu1033	22
Zotu2085	20
Zotu232	92
Zotu1978	53
